Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,INFRATEL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2019-08-02,375.45,1545.2,673.85,2600.55,3237.9,7063.7,343.55,251.4,342.45,2594.4,516.1,197.2,2529.2,16905.0,127.65,778.0,1010.5,2124.8,2214.35,2401.95,180.4,1737.45,410.6,1382.9,775.6,135.25,264.5,225.15,1507.6,1370.25,556.45,5689.35,11411.5,123.1,134.35,210.55,1184.35,20001.2,308.45,420.65,2205.3,130.7,409.1,636.15,1064.7,4299.05,573.5,143.0,263.65,341.5
2019-08-05,367.85,1525.4,662.45,2619.75,3160.05,6986.95,357.7,245.35,339.0,2578.35,518.9,200.6,2514.7,16504.0,122.95,749.45,1011.1,2152.35,2179.25,2399.25,175.75,1741.2,402.65,1388.2,776.7,132.25,259.8,217.7,1460.1,1345.8,545.45,5670.35,11712.8,121.0,131.3,201.15,1143.35,19964.7,300.25,417.15,2248.6,123.75,399.25,648.05,1036.8,4246.2,540.95,140.7,262.0,330.95
2019-08-06,376.95,1565.85,679.0,2609.8,3272.25,7096.35,368.45,246.1,345.3,2550.55,500.15,205.1,2556.2,17010.75,123.35,761.5,1024.2,2189.9,2189.1,2468.55,180.7,1744.1,410.25,1417.1,774.45,132.4,258.9,217.55,1485.3,1377.5,549.45,5833.3,11837.55,123.35,131.45,198.1,1128.3,20206.45,301.4,418.2,2214.9,122.5,401.6,670.6,1046.7,4357.0,549.35,140.8,258.9,312.45
2019-08-07,372.25,1559.2,659.95,2605.1,3265.8,7152.45,366.1,245.55,331.1,2540.55,518.3,206.1,2556.8,16456.65,121.7,737.95,1022.65,2175.2,2184.0,2505.25,176.4,1777.25,408.4,1426.35,776.1,129.0,253.65,212.25,1476.3,1360.05,518.3,5775.0,11777.45,123.05,130.5,198.85,1109.4,20180.85,289.9,421.05,2213.45,117.4,381.9,674.45,1028.45,4341.65,532.8,136.65,262.55,327.9
2019-08-08,373.95,1565.9,660.1,2703.75,3334.7,7290.45,372.15,250.25,343.5,2577.6,503.05,211.85,2571.95,16811.65,121.95,737.45,1088.25,2182.3,2233.15,2587.9,181.05,1803.1,414.4,1414.05,788.75,130.85,257.75,221.7,1502.75,1360.65,539.55,5902.25,11840.25,124.65,130.85,202.7,1152.35,20109.95,294.35,426.45,2258.1,124.05,367.4,680.2,1041.1,4233.15,532.85,138.7,265.75,331.45
2019-08-09,376.6,1575.5,660.8,2707.6,3419.7,7504.0,371.15,252.05,346.45,2588.15,484.5,207.6,2573.45,17587.25,123.85,746.5,1086.3,2211.65,2282.0,2622.25,176.2,1841.35,420.15,1413.4,789.85,130.5,254.2,220.6,1532.1,1364.6,545.55,6099.9,11993.3,123.9,130.95,202.0,1162.1,20270.0,291.35,422.0,2246.25,122.05,362.35,663.35,1067.0,4281.35,533.45,141.5,263.5,328.1
2019-08-13,360.55,1573.35,649.45,2670.55,3221.85,7089.15,351.65,246.65,343.1,2511.9,475.75,203.75,2556.35,16645.0,126.0,709.65,1072.5,2100.1,2220.35,2566.8,176.25,1824.75,410.25,1373.45,764.75,125.9,246.3,220.15,1511.4,1313.25,512.4,5815.45,11893.45,117.15,127.75,202.0,1274.75,19698.75,283.35,439.25,2199.45,121.95,348.7,639.15,1063.85,4181.15,503.1,139.75,258.5,327.3
2019-08-14,358.85,1569.7,663.2,2713.9,3289.95,7415.2,361.2,248.85,354.45,2478.9,478.3,200.5,2511.95,16574.65,126.75,734.5,1076.15,2117.7,2229.45,2634.15,180.6,1839.05,417.3,1400.85,774.8,126.45,248.75,227.75,1491.8,1333.7,523.55,5816.0,12036.55,117.6,126.85,205.15,1288.25,19676.7,289.75,417.15,2204.4,120.9,364.65,659.1,1084.0,4225.9,527.2,146.55,251.05,341.6
2019-08-16,357.35,1597.45,675.65,2750.95,3337.2,7439.4,361.55,249.2,351.2,2499.45,476.1,201.95,2492.55,16600.45,129.65,752.25,1062.75,2100.0,2227.7,2669.0,179.8,1828.65,418.95,1439.1,774.55,126.25,253.0,227.15,1498.95,1335.25,527.85,5975.05,12004.4,117.8,127.9,211.15,1278.0,19475.85,290.9,414.7,2165.1,121.35,363.05,659.0,1075.8,4208.0,549.05,144.4,249.2,346.6
2019-08-19,357.4,1586.45,685.0,2725.5,3328.05,7376.65,361.0,255.3,347.0,2478.4,475.85,198.95,2509.1,16337.7,127.3,732.35,1064.05,2114.05,2206.85,2631.5,181.15,1820.9,423.4,1442.5,777.65,125.8,251.55,226.2,1496.35,1352.2,520.55,5982.55,12066.6,118.9,126.3,207.05,1292.6,19409.65,286.85,426.0,2163.0,120.8,359.55,670.35,1088.95,4158.15,542.05,144.3,252.1,348.05
2019-08-20,354.95,1595.15,672.35,2742.95,3294.1,7236.15,358.05,255.55,342.25,2393.5,478.7,195.3,2554.6,15895.75,127.35,729.25,1084.0,2090.1,2220.6,2669.25,179.4,1843.4,416.9,1404.85,792.75,124.2,246.5,224.85,1505.1,1342.5,527.8,6190.95,11969.8,117.95,125.05,206.05,1275.95,19008.5,283.7,420.9,2186.75,123.85,358.25,668.9,1092.35,4033.05,539.9,142.4,253.3,350.85
2019-08-21,350.7,1589.15,664.7,2764.8,3261.45,7145.85,354.9,248.25,327.8,2384.5,468.05,188.8,2503.0,16000.5,122.5,698.8,1070.15,2066.9,2225.85,2714.25,177.05,1850.0,412.05,1367.2,799.45,121.05,241.45,219.0,1505.75,1310.65,520.9,6228.9,12594.1,117.9,121.2,204.9,1270.95,18701.95,277.4,417.0,2186.2,112.4,343.0,672.8,1065.3,3921.4,535.9,139.95,252.4,344.2
2019-08-22,345.05,1570.2,661.15,2744.25,3114.1,6767.35,352.75,246.55,313.0,2440.75,464.0,180.85,2545.4,15523.35,120.65,688.55,1078.9,2014.1,2174.1,2626.25,176.55,1872.1,399.1,1335.65,795.7,117.8,240.05,217.0,1478.25,1294.25,511.8,6208.55,12470.0,114.75,116.95,202.75,1246.75,18439.05,268.55,414.55,2216.0,107.7,333.7,682.75,1061.75,3838.15,518.05,129.05,252.05,328.95
2019-08-23,349.35,1580.4,663.9,2749.15,3174.35,6884.6,356.4,246.95,329.35,2466.65,465.9,188.0,2541.25,15383.45,124.4,719.45,1087.0,2043.75,2162.7,2640.2,180.25,1860.0,395.4,1310.5,802.2,122.8,236.1,220.65,1470.2,1286.5,533.25,6254.35,12438.65,118.5,122.25,201.5,1275.85,18409.35,271.1,427.8,2247.7,111.05,345.25,683.85,1073.5,3861.8,547.25,137.4,251.4,351.15
2019-08-26,368.2,1597.55,683.7,2736.8,3324.25,7190.8,360.65,245.45,335.4,2533.85,466.55,188.75,2567.2,15548.2,126.4,737.3,1092.85,2148.35,2256.15,2590.95,178.75,1876.55,411.65,1348.5,802.55,125.5,242.5,214.1,1512.8,1333.65,544.3,6255.55,12391.35,120.05,123.75,202.9,1266.8,18781.15,280.2,419.35,2276.3,110.55,338.05,691.15,1102.45,4038.4,549.8,135.05,249.1,364.9
2019-08-27,372.05,1599.45,682.95,2766.5,3357.75,7126.5,348.3,245.05,342.3,2685.9,465.35,191.85,2540.7,15995.4,130.2,723.95,1093.1,2174.3,2259.95,2614.45,181.2,1861.4,418.6,1386.1,784.65,125.75,245.5,213.4,1501.55,1356.95,554.05,6277.75,12472.35,123.2,125.6,206.55,1274.85,19066.8,285.7,416.75,2236.5,120.35,350.9,676.35,1123.7,4135.7,556.0,138.1,250.1,363.75
2019-08-28,365.95,1603.15,678.2,2766.75,3326.35,7035.95,345.8,248.8,350.55,2703.1,464.25,185.05,2512.1,16297.45,128.05,713.5,1123.95,2187.15,2247.5,2568.5,178.4,1828.1,412.95,1365.85,802.5,122.9,245.95,205.75,1483.65,1344.65,539.7,6103.4,12517.4,119.9,121.2,205.75,1263.3,19110.2,284.9,413.1,2239.25,116.35,336.95,690.2,1110.95,4119.8,557.0,132.35,249.25,364.2
2019-08-29,366.2,1615.25,661.15,2757.8,3299.3,6979.85,343.5,258.45,354.05,2676.85,465.2,189.0,2527.8,16538.0,128.5,708.85,1117.75,2128.45,2226.95,2547.75,179.7,1832.95,404.4,1350.55,806.95,123.65,241.2,211.95,1450.85,1342.45,528.0,6110.2,12716.85,123.1,123.25,204.8,1241.75,18520.0,274.5,434.65,2233.45,114.3,335.55,691.15,1101.8,4073.9,558.35,135.75,248.8,362.1
2019-08-30,365.7,1616.2,663.9,2788.3,3332.5,7119.55,346.8,250.45,355.25,2701.65,472.45,184.75,2557.5,16258.45,129.8,710.95,1100.35,2166.45,2227.95,2572.05,184.45,1881.9,409.65,1395.75,814.9,122.45,245.65,217.45,1431.45,1328.25,528.8,6123.75,12875.2,121.65,121.2,200.5,1248.55,18573.8,273.85,450.4,2259.6,116.7,344.9,693.65,1105.1,4052.25,563.2,139.15,254.4,373.1
2019-09-03,361.3,1576.75,645.7,2764.2,3258.5,7026.3,336.85,248.25,356.2,2707.85,469.55,181.05,2532.8,15775.8,126.8,696.25,1108.35,2089.9,2210.95,2557.45,178.4,1841.85,392.15,1343.95,814.25,117.25,241.55,210.15,1414.3,1294.4,515.45,6049.7,12690.95,117.65,117.15,197.05,1206.4,17810.4,268.4,439.35,2251.6,112.65,331.4,704.5,1059.65,3885.55,553.35,134.15,253.65,361.0
2019-09-04,364.35,1535.15,647.3,2735.7,3250.25,7023.1,345.7,248.05,363.55,2635.45,471.4,182.15,2602.7,15642.4,127.3,694.05,1125.65,2100.1,2247.75,2566.1,181.65,1846.6,397.5,1317.6,821.3,120.35,243.25,214.8,1426.45,1308.05,505.7,5830.75,12480.75,119.45,119.0,196.9,1201.15,17711.15,275.1,426.45,2245.4,109.5,339.25,703.25,1037.2,3876.5,561.05,136.7,256.05,355.5
2019-09-05,366.55,1519.75,649.6,2759.2,3292.7,7001.05,347.7,248.2,380.8,2678.65,478.4,194.85,2682.45,15754.2,130.95,697.1,1111.95,2044.15,2235.15,2605.9,184.6,1829.75,389.0,1308.1,834.05,124.7,244.25,216.25,1410.15,1320.3,517.0,5968.65,12612.15,123.45,125.15,199.35,1198.6,17602.75,273.3,431.8,2215.3,118.05,345.15,695.45,1048.65,3888.8,569.65,139.3,255.6,360.8
2019-09-06,365.75,1532.4,671.1,2839.35,3373.0,7175.9,349.25,250.35,379.0,2668.0,474.9,198.6,2739.95,16407.25,131.35,703.7,1100.4,2041.45,2245.9,2659.95,188.4,1819.15,391.35,1331.1,840.15,126.95,243.9,217.95,1441.55,1328.65,529.5,6186.95,12613.95,127.0,127.95,203.5,1222.5,17870.5,273.95,425.1,2197.5,121.25,355.4,721.75,1068.7,3907.55,567.95,141.8,252.0,361.25
2019-09-09,369.55,1540.6,671.55,2817.8,3437.35,7323.95,356.45,252.95,382.0,2682.7,475.0,199.35,2749.2,16206.75,132.15,705.75,1084.4,2064.25,2249.6,2691.6,189.25,1834.05,395.45,1335.0,829.1,126.65,245.5,219.5,1471.3,1357.0,532.55,6335.5,12836.35,126.35,129.4,202.9,1222.2,18068.4,278.0,428.8,2182.85,121.9,353.8,712.9,1088.35,3905.6,587.45,141.25,255.6,362.95
2019-09-11,373.35,1561.45,681.7,2908.4,3416.4,7354.2,355.1,253.2,386.1,2666.4,471.8,196.7,2761.0,17013.65,128.45,711.5,1057.7,2071.85,2251.3,2760.15,193.45,1824.3,394.6,1372.15,820.1,126.05,243.75,227.7,1475.2,1363.65,545.75,6597.3,12758.95,124.5,125.75,201.4,1234.4,18490.35,285.25,422.2,2154.0,134.35,367.05,703.7,1101.05,3903.4,577.7,146.3,248.15,354.45
2019-09-12,372.45,1540.3,662.9,2852.2,3382.35,7291.95,347.55,250.75,384.2,2677.0,467.8,197.7,2767.05,16680.55,125.75,717.55,1054.9,2082.75,2270.85,2740.75,197.1,1805.4,402.7,1390.25,816.4,124.4,240.75,222.05,1457.55,1362.4,543.6,6392.05,12556.9,122.25,125.9,199.65,1210.35,18582.05,287.05,427.8,2133.6,127.95,365.05,705.55,1086.1,4002.05,567.3,145.45,244.55,346.4
2019-09-13,374.2,1548.2,674.25,2878.2,3427.35,7388.75,343.05,254.4,408.55,2674.6,469.0,198.2,2731.55,16689.4,129.25,717.55,1068.5,2083.85,2257.45,2776.6,200.35,1805.55,413.4,1398.6,829.3,130.1,239.9,226.2,1484.25,1363.45,551.25,6450.3,12689.3,124.05,128.85,202.65,1225.6,18798.45,291.7,422.85,2141.95,129.55,367.35,709.5,1123.4,4031.15,578.15,149.3,245.35,350.5
2019-09-16,370.6,1521.3,670.9,2874.45,3418.85,7280.25,344.0,251.95,380.0,2715.05,470.5,200.55,2725.3,16764.3,129.7,716.7,1069.9,2046.75,2244.15,2738.65,200.4,1816.3,412.15,1375.95,827.7,128.55,239.4,225.65,1474.95,1343.6,536.95,6412.75,12840.95,123.25,130.7,202.15,1210.75,18897.05,284.7,426.8,2150.0,128.6,361.1,719.45,1148.55,3992.85,564.1,148.65,247.1,344.95
2019-09-17,365.3,1530.9,640.45,2773.15,3368.4,7150.5,339.85,250.2,368.75,2692.45,460.65,197.6,2738.05,16284.95,131.9,700.95,1055.85,1996.25,2211.35,2568.95,197.95,1831.2,400.65,1332.6,831.25,125.2,237.2,216.2,1448.3,1313.7,521.95,6130.4,12764.25,120.9,129.7,200.45,1197.45,18693.45,273.95,420.65,2122.65,122.0,344.95,705.95,1158.25,3900.4,563.3,145.4,244.15,337.35
2019-09-18,366.35,1547.75,648.4,2777.05,3413.85,7255.05,335.6,253.5,382.1,2613.85,458.65,192.35,2743.65,16030.4,134.95,703.1,1058.45,1988.3,2187.75,2576.1,198.0,1829.2,399.35,1330.4,829.85,128.15,239.25,221.4,1464.75,1318.0,527.0,6095.05,12869.0,122.5,127.0,202.05,1205.7,18687.2,280.4,416.8,2138.55,121.75,358.25,716.75,1160.7,3902.8,557.05,149.7,244.3,335.4
2019-09-19,361.9,1553.9,638.2,2738.85,3362.05,7188.65,337.6,249.4,379.85,2621.8,452.05,193.45,2732.55,15752.5,133.05,699.9,1049.55,1974.6,1101.05,2532.25,195.95,1812.75,386.6,1282.25,820.7,126.2,236.7,219.55,1452.6,1300.7,519.3,5971.75,12694.9,121.7,124.3,201.15,1179.05,17927.1,274.05,411.15,2101.95,124.2,344.65,703.35,1153.2,3866.3,562.05,146.15,241.5,308.85
2019-09-20,380.7,1671.0,680.35,2929.25,3702.2,7693.65,356.4,259.15,403.85,2867.0,463.3,200.05,2837.8,17860.2,134.7,750.95,1049.1,2049.3,1199.6,2862.9,202.15,1969.75,417.5,1419.6,805.0,132.55,238.05,238.1,1538.85,1411.5,568.9,6591.95,13499.4,119.85,133.6,196.2,1254.35,19250.1,301.7,413.7,2065.45,133.25,368.55,700.85,1263.55,4269.65,562.1,158.95,245.95,301.4
2019-09-23,410.95,1802.75,725.5,2995.15,4023.75,8297.75,348.0,263.8,450.85,3053.65,448.9,202.7,2767.25,19239.35,141.3,759.3,1032.9,2162.0,1257.25,2820.35,200.0,2039.75,446.3,1511.55,764.35,142.65,254.85,243.7,1640.6,1528.5,565.0,6897.85,13713.2,116.05,136.3,188.3,1239.2,19918.3,313.75,409.45,2015.8,127.9,377.35,682.8,1311.8,4391.1,580.85,157.9,239.35,271.6
2019-09-24,413.85,1765.9,704.4,2958.15,3961.75,8240.7,348.65,257.65,461.3,3080.2,450.25,198.15,2785.25,18434.25,139.25,749.7,1047.4,2130.0,1253.8,2755.95,197.8,2050.45,440.9,1516.3,794.05,138.7,256.0,233.35,1618.1,1481.3,558.75,7009.1,13430.7,115.15,133.5,190.45,1278.7,19931.0,302.6,409.65,2044.7,130.9,370.8,703.85,1292.65,4318.0,579.4,159.95,240.7,279.0
2019-09-25,414.8,1751.8,694.95,2941.0,3930.9,8255.6,341.65,257.35,465.2,3036.0,434.6,192.6,2773.35,17600.1,136.45,724.15,1053.85,2069.95,1239.7,2704.25,189.9,2051.5,434.2,1503.9,792.65,140.7,247.55,234.4,1601.6,1450.1,534.7,6638.5,13458.5,116.9,131.45,198.75,1279.55,19457.4,280.25,406.75,2088.45,123.05,362.05,705.9,1268.9,4277.85,576.75,156.2,238.8,273.45
2019-09-26,419.15,1770.95,699.9,2970.3,4000.8,8464.6,344.05,258.55,480.05,3092.8,438.45,203.3,2774.85,17911.55,137.1,743.8,1045.15,2063.2,1242.5,2760.1,195.95,2034.4,451.95,1548.0,782.55,144.55,250.4,235.45,1626.85,1489.85,566.95,6857.45,13934.6,116.55,137.05,199.25,1296.8,19365.0,281.85,411.95,2087.6,124.5,375.75,713.7,1288.3,4395.6,583.6,166.1,237.1,286.7
2019-09-27,408.6,1776.3,700.6,2957.5,4057.4,8550.35,349.1,256.6,469.8,3015.1,439.4,199.35,2730.8,17792.4,134.15,727.0,1041.05,2035.9,1244.2,2729.15,190.7,2010.9,449.2,1480.8,782.2,145.55,252.95,232.2,1643.5,1472.65,555.1,6773.7,13740.9,117.05,131.5,198.1,1309.05,19325.2,281.2,401.7,2056.15,119.9,359.65,704.3,1284.05,4395.15,582.05,157.25,236.6,273.55
2019-09-30,413.95,1762.15,685.0,2941.8,4046.05,8513.0,367.05,257.3,470.1,2944.15,425.5,199.85,2702.25,17765.2,134.5,730.1,1080.6,1977.05,1227.45,2704.75,191.35,1981.95,433.7,1383.55,805.65,147.4,259.85,229.95,1644.45,1474.25,547.15,6715.8,13889.65,117.5,131.8,199.05,1332.25,18888.15,270.8,389.45,2099.3,117.45,360.5,714.5,1273.05,4341.25,603.95,154.15,239.8,265.5
2019-10-01,404.05,1766.1,679.15,2910.0,3992.4,8458.35,350.95,249.0,493.9,2919.55,412.65,194.1,2689.35,17826.85,132.9,693.15,1059.55,1995.65,1248.8,2688.35,189.75,1990.3,424.6,1298.05,793.55,148.55,255.9,222.65,1648.2,1464.05,556.7,6782.0,13681.55,117.05,128.2,196.5,1304.9,18593.75,255.95,386.55,2059.95,115.3,351.55,704.95,1280.6,4212.6,594.95,151.3,233.5,233.15
2019-10-03,403.9,1748.95,668.4,2897.9,3959.8,8446.45,344.9,248.25,531.6,2902.95,418.1,186.75,2677.15,18284.65,131.7,679.65,1076.8,1974.55,1223.55,2667.45,182.6,1962.05,427.3,1255.5,785.6,151.75,261.65,221.55,1615.75,1458.05,562.7,6754.05,13709.85,116.75,128.1,199.1,1311.05,18259.6,254.15,388.15,2060.25,122.4,339.6,702.5,1295.5,4146.8,594.4,144.4,235.85,251.55
2019-10-04,394.6,1724.4,656.4,2863.55,3903.95,8300.75,339.5,245.7,515.55,2845.15,418.35,185.8,2617.7,17999.0,132.15,654.4,1079.1,1978.3,1189.7,2668.3,182.1,1944.2,413.9,1265.3,793.45,151.05,257.25,214.65,1563.15,1424.9,564.25,6649.6,13441.0,117.4,129.55,196.55,1308.1,18128.3,249.95,386.05,2079.35,119.65,333.1,708.15,1250.9,3979.55,582.55,143.3,237.7,236.85
2019-10-07,395.25,1725.15,673.45,2892.3,3900.9,8220.0,341.55,246.05,490.65,2953.35,408.25,184.4,2616.45,18000.6,130.2,649.0,1074.4,1969.3,1186.9,2674.0,182.3,1940.05,416.1,1241.05,789.55,148.7,251.9,208.0,1555.65,1397.85,552.95,6629.85,13603.35,115.95,126.55,196.5,1310.1,17826.3,249.1,379.9,2047.7,117.5,324.8,704.8,1259.0,3870.4,581.05,142.65,237.05,251.5
2019-10-09,400.45,1773.45,686.3,2891.85,4023.9,8318.25,359.4,255.85,492.85,3058.5,423.35,185.35,2663.4,18239.35,132.1,670.4,1051.1,2002.0,1228.15,2604.35,186.05,1948.0,436.7,1308.65,783.65,148.2,247.1,212.8,1612.35,1426.25,576.55,6719.55,13858.3,117.25,125.85,197.7,1324.75,18482.75,260.95,383.95,2020.1,120.9,336.45,711.05,1230.3,4043.55,581.7,145.7,237.75,245.95
2019-10-10,399.9,1778.6,672.95,2886.25,3948.9,8201.85,377.25,256.9,489.9,3037.75,422.15,184.55,2633.5,18052.5,127.35,696.6,1063.5,1987.95,1200.55,2601.85,182.25,1968.75,423.7,1228.5,783.05,148.2,243.2,213.75,1584.8,1425.1,566.05,6605.45,13819.85,117.25,125.5,199.1,1362.75,18268.75,254.15,387.05,2004.45,116.8,329.95,711.3,1234.7,3976.3,583.45,141.15,239.2,245.0
2019-10-11,409.05,1790.25,672.7,2898.8,3973.2,8169.45,382.9,258.15,488.0,3081.95,441.35,189.05,2651.4,18201.15,124.95,691.4,1079.5,2010.15,1198.8,2597.85,187.2,2004.65,428.55,1223.2,814.8,143.4,243.95,217.25,1587.75,1427.7,560.1,6698.9,14032.4,116.7,129.0,201.0,1352.6,18374.55,254.55,386.3,1986.85,121.3,339.0,721.45,1243.6,4077.2,589.85,147.05,239.45,242.5
2019-10-14,407.45,1798.7,683.5,2958.05,3883.3,8082.25,393.55,259.45,485.95,3109.65,440.9,190.1,2651.9,18327.95,125.85,698.65,1086.8,2014.75,1204.4,2609.2,188.7,2014.25,428.85,1250.6,786.1,144.75,244.1,221.45,1585.5,1423.95,568.65,6821.1,14169.0,117.75,135.25,198.4,1358.0,18695.6,255.45,394.65,2021.0,127.85,344.85,720.75,1248.95,4170.3,586.65,147.8,243.45,242.9
2019-10-15,413.75,1803.1,690.05,3011.95,3879.45,8035.85,383.65,256.95,490.3,3181.1,446.55,191.15,2684.65,19199.1,128.1,703.7,1084.5,2013.3,1223.05,2675.7,192.55,2064.4,431.85,1272.25,768.3,146.45,247.6,219.65,1615.6,1432.25,583.4,6985.75,14086.8,119.4,138.65,201.25,1364.15,18584.75,258.45,396.8,2037.3,126.95,349.2,720.5,1272.1,4206.5,583.1,153.5,243.65,250.7
2019-10-16,410.0,1765.7,693.4,3023.7,4016.4,8134.3,385.25,257.1,512.4,3176.75,446.8,194.55,2701.45,19220.6,126.8,730.85,1100.9,2048.7,1221.1,2602.35,187.95,2071.0,435.3,1274.5,771.45,145.55,243.65,220.3,1605.55,1424.2,584.25,6975.0,14351.5,117.4,141.65,198.55,1372.35,18595.85,256.05,399.7,2046.4,125.85,347.4,727.7,1274.55,4285.3,588.75,149.9,248.9,259.65
2019-10-17,409.15,1812.3,710.3,3111.5,4106.8,8316.65,385.85,256.95,513.3,3247.85,446.3,199.4,2727.4,20491.85,128.75,724.55,1093.05,2089.75,1220.0,2629.2,188.8,2103.85,440.6,1340.1,769.5,146.4,245.85,222.95,1604.55,1424.35,593.3,7123.9,14516.85,118.7,141.4,197.7,1396.5,18190.35,265.45,401.5,2030.95,139.5,356.1,724.35,1277.05,4260.45,591.95,148.3,247.85,264.45
2019-10-18,421.7,1816.75,709.55,3087.05,4137.65,8265.95,383.5,261.6,520.3,3252.35,444.15,205.95,2724.85,20275.9,129.55,746.5,1095.5,2094.45,1229.0,2646.15,187.4,2106.85,437.8,1342.65,767.85,145.6,246.5,223.35,1615.25,1447.8,593.3,7302.3,14835.45,121.05,143.5,202.55,1416.35,18679.75,269.65,401.65,2057.35,136.85,359.6,734.2,1300.6,4295.3,599.0,150.25,248.9,250.2
2019-10-22,420.75,1780.2,712.75,3122.3,4034.15,8008.85,374.1,258.8,534.1,3248.05,453.9,208.8,2810.75,19978.85,129.5,756.05,1064.45,2114.9,1239.3,2674.65,185.75,2127.35,451.15,1341.0,643.55,146.45,248.9,219.7,1628.85,1442.55,595.8,7256.25,15020.0,120.9,144.25,205.05,1414.15,19515.6,270.5,405.45,2051.4,131.75,354.5,717.65,1329.45,4249.3,597.0,149.15,253.55,250.45
2019-10-23,396.1,1767.4,714.85,3162.65,4038.35,8070.95,360.35,259.35,527.1,3294.7,454.25,208.8,2826.7,20521.2,128.65,743.15,1095.15,2142.95,1241.6,2712.9,185.1,2133.25,455.1,1332.6,650.6,144.5,251.05,222.7,1613.65,1431.8,591.85,7440.25,14983.0,121.05,141.9,206.25,1392.4,19764.95,275.45,405.2,2070.1,132.65,356.2,726.6,1348.65,4251.3,597.0,146.25,254.35,242.1
2019-10-24,399.15,1790.5,707.7,3167.85,4026.15,8091.0,372.35,237.55,513.05,3283.8,446.85,205.2,2825.3,21032.35,123.85,705.6,1119.05,2144.95,1236.1,2696.0,181.35,2133.35,454.75,1283.0,635.35,141.3,249.05,222.85,1613.2,1432.25,581.05,7391.4,14666.0,120.2,140.7,204.1,1436.45,20305.0,262.5,405.95,2082.0,133.5,359.9,726.35,1374.55,4311.55,597.7,145.7,249.6,237.7
2019-10-25,398.95,1796.3,708.6,3129.65,3987.25,7972.15,375.15,217.0,524.15,3267.1,459.85,205.85,2794.95,21321.75,123.05,709.95,1134.05,2101.55,1229.0,2657.55,181.75,2145.1,469.1,1272.05,637.45,142.1,247.7,217.35,1588.6,1425.0,577.7,7471.15,14803.35,118.5,139.55,202.95,1431.2,20130.75,281.55,417.5,2124.95,126.85,362.25,720.95,1335.0,4196.6,594.6,142.2,253.0,239.7
2019-10-27,399.8,1792.6,710.1,3143.35,3978.9,8001.5,373.1,212.25,526.8,3259.1,461.05,202.85,2785.6,21323.65,123.65,703.0,1130.5,2105.35,1237.7,2668.9,182.1,2139.75,469.55,1276.65,648.85,142.7,250.4,219.35,1593.0,1434.4,591.5,7422.1,14813.4,118.8,139.85,202.35,1434.25,20193.4,281.8,417.75,2115.7,147.7,365.0,726.75,1319.9,4189.9,596.1,144.65,253.65,238.25
2019-10-29,398.95,1814.25,738.45,3180.75,4047.25,8150.9,359.9,193.15,522.9,3352.5,473.05,209.75,2802.5,22049.4,125.85,714.75,1139.75,2113.05,1242.5,2701.55,184.3,2160.2,477.4,1315.3,650.65,144.35,253.25,234.25,1575.55,1461.1,611.8,7721.3,14699.75,119.9,142.15,201.05,1467.05,20341.05,280.65,421.95,2194.85,172.45,390.2,754.75,1332.6,4117.7,594.9,149.5,255.2,236.6
2019-10-30,398.1,1821.3,747.4,3222.9,3992.0,8082.4,367.95,183.2,525.1,3290.1,465.0,206.25,2759.9,22511.5,133.6,734.95,1146.75,2107.45,1248.35,2684.5,187.2,2169.4,471.15,1297.2,660.6,147.15,259.4,234.4,1578.9,1474.25,616.55,7556.95,14967.8,120.95,140.55,199.95,1479.1,20246.95,289.9,429.65,2252.8,171.9,388.0,754.4,1316.15,4122.7,584.15,150.1,254.75,235.15
2019-10-31,395.8,1809.6,736.35,3247.35,4027.55,8134.35,374.25,189.7,526.6,3266.6,466.85,207.55,2783.2,22538.1,137.35,768.75,1162.75,2131.9,1230.35,2704.2,187.9,2175.35,463.05,1313.2,685.6,146.8,257.65,228.0,1574.5,1473.05,606.45,7559.4,14947.0,122.4,141.7,198.35,1464.35,19903.05,312.4,433.4,2269.65,177.7,380.55,739.0,1331.2,4143.2,596.45,148.35,259.3,260.6
2019-11-01,389.75,1766.35,748.3,3232.65,4069.85,8384.75,373.05,202.45,519.4,3268.55,469.2,207.1,2756.6,21976.15,135.15,775.7,1152.0,2128.6,1240.05,2707.15,193.75,2179.35,462.25,1379.85,687.9,142.65,261.3,237.6,1579.9,1449.4,589.75,7618.65,14959.8,121.5,144.15,197.3,1456.9,20003.65,313.55,437.55,2200.9,175.05,399.5,760.45,1301.9,4162.75,588.55,153.05,258.6,309.5
